Log_Date,ATM_ID,Location_Type,Region,Max_Capacity_IDR,Beginning_Cash_IDR,Replenishment_Amount_IDR,Target_Demand_IDR,Actual_Withdrawal_IDR,Ending_Cash_IDR,Is_Stockout,Holding_Cost_IDR,Logistics_Cost_IDR,Stockout_Penalty_Cost_IDR
2026-03-18,ATM-003,Shopping Mall,Jakarta Timur,800000000,694600000.0,0.0,33200000.0,33200000.0,661400000.0,0,92876.71,0.0,0
2026-03-19,ATM-003,Shopping Mall,Jakarta Timur,800000000,661400000.0,0.0,47200000.0,47200000.0,614200000.0,0,87369.86,0.0,0
2026-03-20,ATM-003,Shopping Mall,Jakarta Timur,800000000,614200000.0,0.0,32300000.0,32300000.0,581900000.0,0,81924.66,0.0,0
2026-03-21,ATM-003,Shopping Mall,Jakarta Timur,800000000,581900000.0,0.0,115200000.0,115200000.0,466700000.0,0,71821.92,0.0,0
2026-03-22,ATM-003,Shopping Mall,Jakarta Timur,800000000,466700000.0,0.0,72000000.0,72000000.0,394700000.0,0,59000.0,0.0,0
2026-03-23,ATM-003,Shopping Mall,Jakarta Timur,800000000,394700000.0,0.0,39800000.0,39800000.0,354900000.0,0,51342.47,0.0,0
2026-03-24,ATM-003,Shopping Mall,Jakarta Timur,800000000,354900000.0,0.0,46400000.0,46400000.0,308500000.0,0,45438.36,0.0,0
2026-03-25,ATM-003,Shopping Mall,Jakarta Timur,800000000,308500000.0,0.0,39900000.0,39900000.0,268600000.0,0,39527.4,0.0,0
2026-03-26,ATM-003,Shopping Mall,Jakarta Timur,800000000,268600000.0,0.0,44700000.0,44700000.0,223900000.0,0,33732.88,0.0,0
2026-03-27,ATM-003,Shopping Mall,Jakarta Timur,800000000,223900000.0,0.0,54700000.0,54700000.0,169200000.0,0,26924.66,0.0,0
2026-03-28,ATM-003,Shopping Mall,Jakarta Timur,800000000,169200000.0,0.0,53400000.0,53400000.0,115800000.0,0,19520.55,0.0,0
2026-03-29,ATM-003,Shopping Mall,Jakarta Timur,800000000,115800000.0,684200000.0,72700000.0,72700000.0,727300000.0,0,57746.58,176000.0,0
2026-03-30,ATM-003,Shopping Mall,Jakarta Timur,800000000,727300000.0,0.0,45600000.0,45600000.0,681700000.0,0,96506.85,0.0,0
2026-03-31,ATM-003,Shopping Mall,Jakarta Timur,800000000,681700000.0,0.0,49600000.0,49600000.0,632100000.0,0,89986.3,0.0,0
2026-04-01,ATM-003,Shopping Mall,Jakarta Timur,800000000,632100000.0,0.0,39300000.0,39300000.0,592800000.0,0,83897.26,0.0,0
2026-04-02,ATM-003,Shopping Mall,Jakarta Timur,800000000,592800000.0,0.0,44500000.0,44500000.0,548300000.0,0,78157.53,0.0,0
2026-04-03,ATM-003,Shopping Mall,Jakarta Timur,800000000,548300000.0,0.0,39200000.0,39200000.0,509100000.0,0,72424.66,0.0,0
2026-04-04,ATM-003,Shopping Mall,Jakarta Timur,800000000,509100000.0,0.0,100200000.0,100200000.0,408900000.0,0,62876.71,0.0,0
2026-04-05,ATM-003,Shopping Mall,Jakarta Timur,800000000,408900000.0,0.0,81800000.0,81800000.0,327100000.0,0,50410.96,0.0,0
2026-04-06,ATM-003,Shopping Mall,Jakarta Timur,800000000,327100000.0,0.0,43500000.0,43500000.0,283600000.0,0,41828.77,0.0,0
2026-04-07,ATM-003,Shopping Mall,Jakarta Timur,800000000,283600000.0,0.0,27800000.0,27800000.0,255800000.0,0,36945.21,0.0,0
2026-04-08,ATM-003,Shopping Mall,Jakarta Timur,800000000,255800000.0,0.0,31100000.0,31100000.0,224700000.0,0,32910.96,0.0,0
2026-04-09,ATM-003,Shopping Mall,Jakarta Timur,800000000,224700000.0,0.0,35100000.0,35100000.0,189600000.0,0,28376.71,0.0,0
2026-04-10,ATM-003,Shopping Mall,Jakarta Timur,800000000,189600000.0,0.0,33200000.0,33200000.0,156400000.0,0,23698.63,0.0,0
2026-04-11,ATM-003,Shopping Mall,Jakarta Timur,800000000,156400000.0,643600000.0,67200000.0,67200000.0,732800000.0,0,60904.11,176000.0,0
2026-04-12,ATM-003,Shopping Mall,Jakarta Timur,800000000,732800000.0,0.0,102200000.0,102200000.0,630600000.0,0,93383.56,0.0,0
2026-04-13,ATM-003,Shopping Mall,Jakarta Timur,800000000,630600000.0,0.0,61700000.0,61700000.0,568900000.0,0,82157.53,0.0,0
2026-04-14,ATM-003,Shopping Mall,Jakarta Timur,800000000,568900000.0,0.0,36800000.0,36800000.0,532100000.0,0,75410.96,0.0,0
2026-04-15,ATM-003,Shopping Mall,Jakarta Timur,800000000,532100000.0,0.0,25200000.0,25200000.0,506900000.0,0,71164.38,0.0,0
2026-04-16,ATM-003,Shopping Mall,Jakarta Timur,800000000,506900000.0,0.0,66000000.0,66000000.0,440900000.0,0,64917.81,0.0,0
2026-04-17,ATM-003,Shopping Mall,Jakarta Timur,800000000,440900000.0,0.0,48700000.0,48700000.0,392200000.0,0,57061.64,0.0,0
2026-04-18,ATM-003,Shopping Mall,Jakarta Timur,800000000,392200000.0,0.0,99200000.0,99200000.0,293000000.0,0,46931.51,0.0,0
2026-04-19,ATM-003,Shopping Mall,Jakarta Timur,800000000,293000000.0,0.0,54100000.0,54100000.0,238900000.0,0,36431.51,0.0,0
2026-04-20,ATM-003,Shopping Mall,Jakarta Timur,800000000,238900000.0,0.0,44500000.0,44500000.0,194400000.0,0,29678.08,0.0,0
2026-04-21,ATM-003,Shopping Mall,Jakarta Timur,800000000,194400000.0,0.0,55000000.0,55000000.0,139400000.0,0,22863.01,0.0,0
2026-04-22,ATM-003,Shopping Mall,Jakarta Timur,800000000,139400000.0,660600000.0,48100000.0,48100000.0,751900000.0,0,61047.95,176000.0,0
2026-04-23,ATM-003,Shopping Mall,Jakarta Timur,800000000,751900000.0,0.0,49700000.0,49700000.0,702200000.0,0,99595.89,0.0,0
2026-04-24,ATM-003,Shopping Mall,Jakarta Timur,800000000,702200000.0,0.0,48100000.0,48100000.0,654100000.0,0,92897.26,0.0,0
2026-04-25,ATM-003,Shopping Mall,Jakarta Timur,800000000,654100000.0,0.0,77400000.0,77400000.0,576700000.0,0,84301.37,0.0,0
2026-04-26,ATM-003,Shopping Mall,Jakarta Timur,800000000,576700000.0,0.0,75000000.0,75000000.0,501700000.0,0,73863.01,0.0,0
2026-04-27,ATM-003,Shopping Mall,Jakarta Timur,800000000,501700000.0,0.0,35200000.0,35200000.0,466500000.0,0,66315.07,0.0,0
2026-04-28,ATM-003,Shopping Mall,Jakarta Timur,800000000,466500000.0,0.0,33600000.0,33600000.0,432900000.0,0,61602.74,0.0,0
2026-04-29,ATM-003,Shopping Mall,Jakarta Timur,800000000,432900000.0,0.0,53700000.0,53700000.0,379200000.0,0,55623.29,0.0,0
2026-04-30,ATM-003,Shopping Mall,Jakarta Timur,800000000,379200000.0,0.0,58400000.0,58400000.0,320800000.0,0,47945.21,0.0,0
2026-05-01,ATM-003,Shopping Mall,Jakarta Timur,800000000,320800000.0,0.0,48700000.0,48700000.0,272100000.0,0,40609.59,0.0,0
2026-05-02,ATM-003,Shopping Mall,Jakarta Timur,800000000,272100000.0,0.0,60500000.0,60500000.0,211600000.0,0,33130.14,0.0,0
2026-05-03,ATM-003,Shopping Mall,Jakarta Timur,800000000,211600000.0,0.0,106200000.0,106200000.0,105400000.0,0,21712.33,0.0,0
2026-05-04,ATM-003,Shopping Mall,Jakarta Timur,800000000,105400000.0,694600000.0,43300000.0,43300000.0,756700000.0,0,59047.95,176000.0,0
2026-05-05,ATM-003,Shopping Mall,Jakarta Timur,800000000,756700000.0,0.0,53100000.0,53100000.0,703600000.0,0,100020.55,0.0,0
2026-05-06,ATM-003,Shopping Mall,Jakarta Timur,800000000,703600000.0,0.0,58100000.0,58100000.0,645500000.0,0,92404.11,0.0,0
2026-05-07,ATM-003,Shopping Mall,Jakarta Timur,800000000,645500000.0,0.0,50800000.0,50800000.0,594700000.0,0,84945.21,0.0,0
2026-05-08,ATM-003,Shopping Mall,Jakarta Timur,800000000,594700000.0,0.0,49500000.0,49500000.0,545200000.0,0,78075.34,0.0,0
2026-05-09,ATM-003,Shopping Mall,Jakarta Timur,800000000,545200000.0,0.0,111700000.0,111700000.0,433500000.0,0,67034.25,0.0,0
2026-05-10,ATM-003,Shopping Mall,Jakarta Timur,800000000,433500000.0,0.0,84000000.0,84000000.0,349500000.0,0,53630.14,0.0,0
2026-05-11,ATM-003,Shopping Mall,Jakarta Timur,800000000,349500000.0,0.0,31300000.0,31300000.0,318200000.0,0,45732.88,0.0,0
2026-05-12,ATM-003,Shopping Mall,Jakarta Timur,800000000,318200000.0,0.0,35600000.0,35600000.0,282600000.0,0,41150.68,0.0,0
2026-05-13,ATM-003,Shopping Mall,Jakarta Timur,800000000,282600000.0,0.0,31800000.0,31800000.0,250800000.0,0,36534.25,0.0,0
2026-05-14,ATM-003,Shopping Mall,Jakarta Timur,800000000,250800000.0,0.0,38600000.0,38600000.0,212200000.0,0,31712.33,0.0,0
2026-05-15,ATM-003,Shopping Mall,Jakarta Timur,800000000,212200000.0,0.0,35900000.0,35900000.0,176300000.0,0,26609.59,0.0,0
2026-05-16,ATM-003,Shopping Mall,Jakarta Timur,800000000,176300000.0,0.0,74000000.0,74000000.0,102300000.0,0,19082.19,0.0,0
2026-05-17,ATM-003,Shopping Mall,Jakarta Timur,800000000,102300000.0,697700000.0,116400000.0,116400000.0,683600000.0,0,53828.77,176000.0,0
2026-05-18,ATM-003,Shopping Mall,Jakarta Timur,800000000,683600000.0,0.0,44500000.0,44500000.0,639100000.0,0,90595.89,0.0,0
2026-05-19,ATM-003,Shopping Mall,Jakarta Timur,800000000,639100000.0,0.0,52100000.0,52100000.0,587000000.0,0,83979.45,0.0,0
2025-11-01,ATM-004,Gas Station,Jakarta Pusat,400000000,347505000.0,0.0,37600000.0,37600000.0,309905000.0,0,45028.08,0.0,0
2025-11-02,ATM-004,Gas Station,Jakarta Pusat,400000000,309905000.0,0.0,36700000.0,36700000.0,273205000.0,0,39939.04,0.0,0
2025-11-03,ATM-004,Gas Station,Jakarta Pusat,400000000,273205000.0,0.0,29500000.0,29500000.0,243705000.0,0,35404.79,0.0,0
2025-11-04,ATM-004,Gas Station,Jakarta Pusat,400000000,243705000.0,0.0,18400000.0,18400000.0,225305000.0,0,32123.97,0.0,0
2025-11-05,ATM-004,Gas Station,Jakarta Pusat,400000000,225305000.0,0.0,44000000.0,44000000.0,181305000.0,0,27850.0,0.0,0
2025-11-06,ATM-004,Gas Station,Jakarta Pusat,400000000,181305000.0,0.0,41500000.0,41500000.0,139805000.0,0,21993.84,0.0,0
2025-11-07,ATM-004,Gas Station,Jakarta Pusat,400000000,139805000.0,0.0,22600000.0,22600000.0,117205000.0,0,17603.42,0.0,0
2025-11-08,ATM-004,Gas Station,Jakarta Pusat,400000000,117205000.0,0.0,32300000.0,32300000.0,84905000.0,0,13843.15,0.0,0
2025-11-09,ATM-004,Gas Station,Jakarta Pusat,400000000,84905000.0,0.0,30800000.0,30800000.0,54105000.0,0,9521.23,0.0,0
2025-11-10,ATM-004,Gas Station,Jakarta Pusat,400000000,54105000.0,345895000.0,28500000.0,28500000.0,371500000.0,0,29151.03,159000.0,0
2025-11-11,ATM-004,Gas Station,Jakarta Pusat,400000000,371500000.0,0.0,30200000.0,30200000.0,341300000.0,0,48821.92,0.0,0
2025-11-12,ATM-004,Gas Station,Jakarta Pusat,400000000,341300000.0,0.0,42300000.0,42300000.0,299000000.0,0,43856.16,0.0,0
2025-11-13,ATM-004,Gas Station,Jakarta Pusat,400000000,299000000.0,0.0,32600000.0,32600000.0,266400000.0,0,38726.03,0.0,0
2025-11-14,ATM-004,Gas Station,Jakarta Pusat,400000000,266400000.0,0.0,24500000.0,24500000.0,241900000.0,0,34815.07,0.0,0
2025-11-15,ATM-004,Gas Station,Jakarta Pusat,400000000,241900000.0,0.0,31100000.0,31100000.0,210800000.0,0,31006.85,0.0,0
2025-11-16,ATM-004,Gas Station,Jakarta Pusat,400000000,210800000.0,0.0,46100000.0,46100000.0,164700000.0,0,25719.18,0.0,0
2025-11-17,ATM-004,Gas Station,Jakarta Pusat,400000000,164700000.0,0.0,43100000.0,43100000.0,121600000.0,0,19609.59,0.0,0
2025-11-18,ATM-004,Gas Station,Jakarta Pusat,400000000,121600000.0,0.0,32100000.0,32100000.0,89500000.0,0,14458.9,0.0,0
2025-11-19,ATM-004,Gas Station,Jakarta Pusat,400000000,89500000.0,0.0,36200000.0,36200000.0,53300000.0,0,9780.82,0.0,0
2025-11-20,ATM-004,Gas Station,Jakarta Pusat,400000000,53300000.0,346700000.0,39200000.0,39200000.0,360800000.0,0,28363.01,159000.0,0
2025-11-21,ATM-004,Gas Station,Jakarta Pusat,400000000,360800000.0,0.0,44500000.0,44500000.0,316300000.0,0,46376.71,0.0,0
2025-11-22,ATM-004,Gas Station,Jakarta Pusat,400000000,316300000.0,0.0,27800000.0,27800000.0,288500000.0,0,41424.66,0.0,0
2025-11-23,ATM-004,Gas Station,Jakarta Pusat,400000000,288500000.0,0.0,49200000.0,49200000.0,239300000.0,0,36150.68,0.0,0
2025-11-24,ATM-004,Gas Station,Jakarta Pusat,400000000,239300000.0,0.0,45400000.0,45400000.0,193900000.0,0,29671.23,0.0,0
2025-11-25,ATM-004,Gas Station,Jakarta Pusat,400000000,193900000.0,0.0,45300000.0,45300000.0,148600000.0,0,23458.9,0.0,0
2025-11-26,ATM-004,Gas Station,Jakarta Pusat,400000000,148600000.0,0.0,37900000.0,37900000.0,110700000.0,0,17760.27,0.0,0
2025-11-27,ATM-004,Gas Station,Jakarta Pusat,400000000,110700000.0,0.0,30900000.0,30900000.0,79800000.0,0,13047.95,0.0,0
2025-11-28,ATM-004,Gas Station,Jakarta Pusat,400000000,79800000.0,320200000.0,26900000.0,26900000.0,373100000.0,0,31020.55,159000.0,0
2025-11-29,ATM-004,Gas Station,Jakarta Pusat,400000000,373100000.0,0.0,31200000.0,31200000.0,341900000.0,0,48972.6,0.0,0
2025-11-30,ATM-004,Gas Station,Jakarta Pusat,400000000,341900000.0,0.0,30800000.0,30800000.0,311100000.0,0,44726.03,0.0,0
2025-12-01,ATM-004,Gas Station,Jakarta Pusat,400000000,311100000.0,0.0,20000000.0,20000000.0,291100000.0,0,41246.58,0.0,0
2025-12-02,ATM-004,Gas Station,Jakarta Pusat,400000000,291100000.0,0.0,38100000.0,38100000.0,253000000.0,0,37267.12,0.0,0
2025-12-03,ATM-004,Gas Station,Jakarta Pusat,400000000,253000000.0,0.0,48900000.0,48900000.0,204100000.0,0,31308.22,0.0,0
2025-12-04,ATM-004,Gas Station,Jakarta Pusat,400000000,204100000.0,0.0,37900000.0,37900000.0,166200000.0,0,25363.01,0.0,0
2025-12-05,ATM-004,Gas Station,Jakarta Pusat,400000000,166200000.0,0.0,33300000.0,33300000.0,132900000.0,0,20486.3,0.0,0
2025-12-06,ATM-004,Gas Station,Jakarta Pusat,400000000,132900000.0,0.0,22800000.0,22800000.0,110100000.0,0,16643.84,0.0,0
2025-12-07,ATM-004,Gas Station,Jakarta Pusat,400000000,110100000.0,0.0,28200000.0,28200000.0,81900000.0,0,13150.68,0.0,0
2025-12-08,ATM-004,Gas Station,Jakarta Pusat,400000000,81900000.0,0.0,48500000.0,48500000.0,33400000.0,0,7897.26,0.0,0
2025-12-09,ATM-004,Gas Station,Jakarta Pusat,400000000,33400000.0,366600000.0,24300000.0,24300000.0,375700000.0,0,28020.55,159000.0,0
2025-12-10,ATM-004,Gas Station,Jakarta Pusat,400000000,375700000.0,0.0,34600000.0,34600000.0,341100000.0,0,49095.89,0.0,0
2025-12-11,ATM-004,Gas Station,Jakarta Pusat,400000000,341100000.0,0.0,26500000.0,26500000.0,314600000.0,0,44910.96,0.0,0
2025-12-12,ATM-004,Gas Station,Jakarta Pusat,400000000,314600000.0,0.0,31400000.0,31400000.0,283200000.0,0,40945.21,0.0,0
2025-12-13,ATM-004,Gas Station,Jakarta Pusat,400000000,283200000.0,0.0,33900000.0,33900000.0,249300000.0,0,36472.6,0.0,0
2025-12-14,ATM-004,Gas Station,Jakarta Pusat,400000000,249300000.0,0.0,32900000.0,32900000.0,216400000.0,0,31897.26,0.0,0
2025-12-15,ATM-004,Gas Station,Jakarta Pusat,400000000,216400000.0,0.0,38600000.0,38600000.0,177800000.0,0,27000.0,0.0,0
2025-12-16,ATM-004,Gas Station,Jakarta Pusat,400000000,177800000.0,0.0,36600000.0,36600000.0,141200000.0,0,21849.32,0.0,0
2025-12-17,ATM-004,Gas Station,Jakarta Pusat,400000000,141200000.0,0.0,48800000.0,48800000.0,92400000.0,0,16000.0,0.0,0
2025-12-18,ATM-004,Gas Station,Jakarta Pusat,400000000,92400000.0,0.0,27100000.0,27100000.0,65300000.0,0,10801.37,0.0,0
2025-12-19,ATM-004,Gas Station,Jakarta Pusat,400000000,65300000.0,334700000.0,42500000.0,42500000.0,357500000.0,0,28958.9,159000.0,0
2025-12-20,ATM-004,Gas Station,Jakarta Pusat,400000000,357500000.0,0.0,49900000.0,49900000.0,307600000.0,0,45554.79,0.0,0
2025-12-21,ATM-004,Gas Station,Jakarta Pusat,400000000,307600000.0,0.0,21700000.0,21700000.0,285900000.0,0,40650.68,0.0,0
2025-12-22,ATM-004,Gas Station,Jakarta Pusat,400000000,285900000.0,0.0,45100000.0,45100000.0,240800000.0,0,36075.34,0.0,0
2025-12-23,ATM-004,Gas Station,Jakarta Pusat,400000000,240800000.0,0.0,30800000.0,30800000.0,210000000.0,0,30876.71,0.0,0
2025-12-24,ATM-004,Gas Station,Jakarta Pusat,400000000,210000000.0,0.0,51800000.0,51800000.0,158200000.0,0,25219.18,0.0,0
2025-12-25,ATM-004,Gas Station,Jakarta Pusat,400000000,158200000.0,0.0,31600000.0,31600000.0,126600000.0,0,19506.85,0.0,0
2025-12-26,ATM-004,Gas Station,Jakarta Pusat,400000000,126600000.0,0.0,32800000.0,32800000.0,93800000.0,0,15095.89,0.0,0
2025-12-27,ATM-004,Gas Station,Jakarta Pusat,400000000,93800000.0,0.0,23800000.0,23800000.0,70000000.0,0,11219.18,0.0,0
2025-12-28,ATM-004,Gas Station,Jakarta Pusat,400000000,70000000.0,330000000.0,43000000.0,43000000.0,357000000.0,0,29246.58,159000.0,0
2025-12-29,ATM-004,Gas Station,Jakarta Pusat,400000000,357000000.0,0.0,31500000.0,31500000.0,325500000.0,0,46746.58,0.0,0
2025-12-30,ATM-004,Gas Station,Jakarta Pusat,400000000,325500000.0,0.0,17100000.0,17100000.0,308400000.0,0,43417.81,0.0,0
2025-12-31,ATM-004,Gas Station,Jakarta Pusat,400000000,308400000.0,0.0,31400000.0,31400000.0,277000000.0,0,40095.89,0.0,0
2026-01-01,ATM-004,Gas Station,Jakarta Pusat,400000000,277000000.0,0.0,47300000.0,47300000.0,229700000.0,0,34705.48,0.0,0
2026-01-02,ATM-004,Gas Station,Jakarta Pusat,400000000,229700000.0,0.0,24400000.0,24400000.0,205300000.0,0,29794.52,0.0,0
2026-01-03,ATM-004,Gas Station,Jakarta Pusat,400000000,205300000.0,0.0,47900000.0,47900000.0,157400000.0,0,24842.47,0.0,0
2026-01-04,ATM-004,Gas Station,Jakarta Pusat,400000000,157400000.0,0.0,37400000.0,37400000.0,120000000.0,0,19000.0,0.0,0
2026-01-05,ATM-004,Gas Station,Jakarta Pusat,400000000,120000000.0,0.0,32400000.0,32400000.0,87600000.0,0,14219.18,0.0,0
2026-01-06,ATM-004,Gas Station,Jakarta Pusat,400000000,87600000.0,0.0,35000000.0,35000000.0,52600000.0,0,9602.74,0.0,0
2026-01-07,ATM-004,Gas Station,Jakarta Pusat,400000000,52600000.0,347400000.0,40300000.0,40300000.0,359700000.0,0,28239.73,159000.0,0
2026-01-08,ATM-004,Gas Station,Jakarta Pusat,400000000,359700000.0,0.0,16800000.0,16800000.0,342900000.0,0,48123.29,0.0,0
2026-01-09,ATM-004,Gas Station,Jakarta Pusat,400000000,342900000.0,0.0,31400000.0,31400000.0,311500000.0,0,44821.92,0.0,0
2026-01-10,ATM-004,Gas Station,Jakarta Pusat,400000000,311500000.0,0.0,39800000.0,39800000.0,271700000.0,0,39945.21,0.0,0
2026-01-11,ATM-004,Gas Station,Jakarta Pusat,400000000,271700000.0,0.0,30300000.0,30300000.0,241400000.0,0,35143.84,0.0,0
2026-01-12,ATM-004,Gas Station,Jakarta Pusat,400000000,241400000.0,0.0,26400000.0,26400000.0,215000000.0,0,31260.27,0.0,0
2026-01-13,ATM-004,Gas Station,Jakarta Pusat,400000000,215000000.0,0.0,20700000.0,20700000.0,194300000.0,0,28034.25,0.0,0
2026-01-14,ATM-004,Gas Station,Jakarta Pusat,400000000,194300000.0,0.0,43100000.0,43100000.0,151200000.0,0,23664.38,0.0,0
2026-01-15,ATM-004,Gas Station,Jakarta Pusat,400000000,151200000.0,0.0,27100000.0,27100000.0,124100000.0,0,18856.16,0.0,0
2026-01-16,ATM-004,Gas Station,Jakarta Pusat,400000000,124100000.0,0.0,30600000.0,30600000.0,93500000.0,0,14904.11,0.0,0
2026-01-17,ATM-004,Gas Station,Jakarta Pusat,400000000,93500000.0,0.0,31800000.0,31800000.0,61700000.0,0,10630.14,0.0,0
2026-01-18,ATM-004,Gas Station,Jakarta Pusat,400000000,61700000.0,338300000.0,23600000.0,23600000.0,376400000.0,0,30006.85,159000.0,0
2026-01-19,ATM-004,Gas Station,Jakarta Pusat,400000000,376400000.0,0.0,34500000.0,34500000.0,341900000.0,0,49198.63,0.0,0
2026-01-20,ATM-004,Gas Station,Jakarta Pusat,400000000,341900000.0,0.0,34600000.0,34600000.0,307300000.0,0,44465.75,0.0,0
2026-01-21,ATM-004,Gas Station,Jakarta Pusat,400000000,307300000.0,0.0,26900000.0,26900000.0,280400000.0,0,40253.42,0.0,0
2026-01-22,ATM-004,Gas Station,Jakarta Pusat,400000000,280400000.0,0.0,22300000.0,22300000.0,258100000.0,0,36883.56,0.0,0
2026-01-23,ATM-004,Gas Station,Jakarta Pusat,400000000,258100000.0,0.0,42100000.0,42100000.0,216000000.0,0,32472.6,0.0,0
2026-01-24,ATM-004,Gas Station,Jakarta Pusat,400000000,216000000.0,0.0,35000000.0,35000000.0,181000000.0,0,27191.78,0.0,0
2026-01-25,ATM-004,Gas Station,Jakarta Pusat,400000000,181000000.0,0.0,36000000.0,36000000.0,145000000.0,0,22328.77,0.0,0
2026-01-26,ATM-004,Gas Station,Jakarta Pusat,400000000,145000000.0,0.0,44600000.0,44600000.0,100400000.0,0,16808.22,0.0,0
2026-01-27,ATM-004,Gas Station,Jakarta Pusat,400000000,100400000.0,0.0,22900000.0,22900000.0,77500000.0,0,12184.93,0.0,0
2026-01-28,ATM-004,Gas Station,Jakarta Pusat,400000000,77500000.0,322500000.0,33200000.0,33200000.0,366800000.0,0,30431.51,159000.0,0
2026-01-29,ATM-004,Gas Station,Jakarta Pusat,400000000,366800000.0,0.0,43100000.0,43100000.0,323700000.0,0,47294.52,0.0,0
2026-01-30,ATM-004,Gas Station,Jakarta Pusat,400000000,323700000.0,0.0,39200000.0,39200000.0,284500000.0,0,41657.53,0.0,0
2026-01-31,ATM-004,Gas Station,Jakarta Pusat,400000000,284500000.0,0.0,21700000.0,21700000.0,262800000.0,0,37486.3,0.0,0
2026-02-01,ATM-004,Gas Station,Jakarta Pusat,400000000,262800000.0,0.0,38600000.0,38600000.0,224200000.0,0,33356.16,0.0,0
2026-02-02,ATM-004,Gas Station,Jakarta Pusat,400000000,224200000.0,0.0,42800000.0,42800000.0,181400000.0,0,27780.82,0.0,0
2026-02-03,ATM-004,Gas Station,Jakarta Pusat,400000000,181400000.0,0.0,43000000.0,43000000.0,138400000.0,0,21904.11,0.0,0
2026-02-04,ATM-004,Gas Station,Jakarta Pusat,400000000,138400000.0,0.0,36600000.0,36600000.0,101800000.0,0,16452.05,0.0,0
2026-02-05,ATM-004,Gas Station,Jakarta Pusat,400000000,101800000.0,0.0,42600000.0,42600000.0,59200000.0,0,11027.4,0.0,0
2026-02-06,ATM-004,Gas Station,Jakarta Pusat,400000000,59200000.0,340800000.0,23500000.0,23500000.0,376500000.0,0,29842.47,159000.0,0
2026-02-07,ATM-004,Gas Station,Jakarta Pusat,400000000,376500000.0,0.0,21200000.0,21200000.0,355300000.0,0,50123.29,0.0,0
2026-02-08,ATM-004,Gas Station,Jakarta Pusat,400000000,355300000.0,0.0,48300000.0,48300000.0,307000000.0,0,45363.01,0.0,0
2026-02-09,ATM-004,Gas Station,Jakarta Pusat,400000000,307000000.0,0.0,50500000.0,50500000.0,256500000.0,0,38595.89,0.0,0
2026-02-10,ATM-004,Gas Station,Jakarta Pusat,400000000,256500000.0,0.0,30400000.0,30400000.0,226100000.0,0,33054.79,0.0,0
2026-02-11,ATM-004,Gas Station,Jakarta Pusat,400000000,226100000.0,0.0,24300000.0,24300000.0,201800000.0,0,29308.22,0.0,0
2026-02-12,ATM-004,Gas Station,Jakarta Pusat,400000000,201800000.0,0.0,49800000.0,49800000.0,152000000.0,0,24232.88,0.0,0
2026-02-13,ATM-004,Gas Station,Jakarta Pusat,400000000,152000000.0,0.0,25500000.0,25500000.0,126500000.0,0,19075.34,0.0,0
2026-02-14,ATM-004,Gas Station,Jakarta Pusat,400000000,126500000.0,0.0,35900000.0,35900000.0,90600000.0,0,14869.86,0.0,0
2026-02-15,ATM-004,Gas Station,Jakarta Pusat,400000000,90600000.0,0.0,49000000.0,49000000.0,41600000.0,0,9054.79,0.0,0
2026-02-16,ATM-004,Gas Station,Jakarta Pusat,400000000,41600000.0,358400000.0,37600000.0,37600000.0,362400000.0,0,27671.23,159000.0,0
2026-02-17,ATM-004,Gas Station,Jakarta Pusat,400000000,362400000.0,0.0,34900000.0,34900000.0,327500000.0,0,47253.42,0.0,0
2026-02-18,ATM-004,Gas Station,Jakarta Pusat,400000000,327500000.0,0.0,48100000.0,48100000.0,279400000.0,0,41568.49,0.0,0
2026-02-19,ATM-004,Gas Station,Jakarta Pusat,400000000,279400000.0,0.0,48000000.0,48000000.0,231400000.0,0,34986.3,0.0,0
2026-02-20,ATM-004,Gas Station,Jakarta Pusat,400000000,231400000.0,0.0,23300000.0,23300000.0,208100000.0,0,30102.74,0.0,0
2026-02-21,ATM-004,Gas Station,Jakarta Pusat,400000000,208100000.0,0.0,45500000.0,45500000.0,162600000.0,0,25390.41,0.0,0
